tweet,label
RT @okzacb: Brave bullied boy shares heart-wrenching account of mistreatment at the hands of his peers https://t.co/7WyJSstdGZ,0
RT @oldhandhyd: Hyderabad.. door to door evangelists encounter angry Hindus.. no more free run for conversions @noconversion @pramodcosmo h\xe2\x80\xa6,0
RT @OneTipOneHand_: Aisa mat bol bhai. Jo kaam koi nahi kar sakta vo sirf agarkar karta hai-\n1. Century in lords\n2. Fastest fifty\n3. Revers\xe2\x80\xa6,0
"RT @OnlineMagazin: \xf0\x9f\x86\x98\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x98\xac\xf0\x9f\x94\xa5 #Germany: Such guys are sent to MerkelLand to do sex jihad, it's called in Arabic (Jihad al-Nikah). This stupid Ge\xe2\x80\xa6",1
RT @Othatstay: Happy that I have my own nigga cause lodd \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82,1
RT @Oyeee_Sunn: @i_ronyk @itspayal_12 @KINGo_fTHEWORLD tu chup betichod\xf0\x9f\x98\x82,1
RT @padhalikha: Peaceful Afrazul was angry because fascist Sambhu dared to rescue a victim of Love Jihad from liberated land of Malda. Peac\xe2\x80\xa6,1
RT @Pand6a: Expose this cunt https://t.co/SBSpHnJ6xA,1
"RT @Pandita_Gargi: Did we see you doing ""Anna daan"" during Daan Parva ? Did we see you doing Animal welfare under Gou Sewa ? No, we saw Fad\xe2\x80\xa6",0
RT @panwa15_lucky: @bhagwa_sherni @Mk56Kaur Khujali wala kutta,1
RT @Parulchikaragm1: @nanditathhakur Bc.... Itna drama public ko chutia banane ke liye hai,1
RT @Paul_Oommen: Interesting to note that even when @asadowaisi points out that the PM is silent on issues like the Rajasthan love jihad sh\xe2\x80\xa6,0
RT @Payal8435581593: Rajni ki ma ki chut me mera lauda  https://t.co/7Z5cIYDIcS,1
"RT @pbhushan1: A panic stricken Modi staring at defeat in Gujarat has used a series of bogies of 'Rahul not Hindu', 'Ahmed Patel will becom\xe2\x80\xa6",0
RT @pbhushan1: First fired blank with Hardik CD. Then with Somnath entry register fabrication.Then Aurangzeb/Khilji ki aulad.Then 'Neech aa\xe2\x80\xa6,0
RT @pbhushan1: Former CJI Lodha sounds the bells on the alarming state of Human Rights in the country where people are being killed regular\xe2\x80\xa6,0
RT @pbhushan1: Shocking! Another Muslim burnt alive in Rajasthan. These ghastly murders in the name of 'Gauraksha' &amp,1
RT @pbhushan1: Those who are today celebrating the shameful &amp,0
"RT @pbhushan1: With all desperate tactics of Hardik CD, Rahul Somnath register, 'neech aadmi', 'Pak wants Cong', Khilji/Aurangzeb ki aulad'\xe2\x80\xa6",0
RT @peepissplay: https://t.co/kiv9oMLhRT,0
RT @Phoot_le: @sagarikaghose Aage aur kya hoga? \nCongress jeeti to-  Democracy ki jeet\nBJP Jeeti to- EVMs were hacked...,0
RT @PiruSheik: @RavishKumar_ A number of Hindus in love Jihaad married Muslim girls. How many did the terrorist kill ?,0
"RT @pkpawan7: Meri chinaal,kutiya isko roz chhodne ka maza hi alag hai. https://t.co/G8NjdzqXcP",1
RT @pledis_17: [17'S \xec\x8a\xb9\xea\xb4\x80] \xec\xa3\xbc\xeb\xa7\x90 \xec\xb5\x9c\xea\xb3\xa0\xec\x9d\x98 \xec\x98\x88\xeb\x8a\xa5 \xeb\xa7\x88\xec\x8a\xa4\xed\x84\xb0\xed\x82\xa4\xec\x97\x90\xec\x84\x9c \xed\x95\xa8\xea\xbb\x98\xed\x95\x9c \xeb\x91\x90 \xeb\x9f\xac\xeb\xb8\x94\xeb\xa6\xac\xed\x95\x9c \xeb\x82\xa8\xec\x9e\x90 \xeb\xbf\x8c\xec\x95\xbc\xec\x99\x80 \xec\x97\x90\xeb\xa6\xad\xeb\x82\xa8\xec\x84\xa0\xeb\xb0\xb0\xeb\x8b\x98! \xec\x8a\xb9\xea\xb4\x80\xec\x9d\xb4\xec\x9d\x98 \xec\xa3\xbc\xeb\xa7\x90 \xec\x98\x88\xeb\x8a\xa5\xea\xb3\xbc \xed\x95\xa8\xea\xbb\x98\xed\x95\x9c \xec\xba\x90\xeb\x9f\xbf\xeb\x93\xa4\xec\x97\x90\xea\xb2\x8c \xeb\x91\x90 \xeb\x82\xa8\xec\x9e\x90\xec\xb2\x98\xeb\x9f\xbc \xed\x9b\x88\xed\x9b\x88\xed\x95\x9c \xeb\xb0\x95\xec\x88\x98\xeb\xa5\xbc \xeb\xb3\xb4\xeb\x82\xb4\xeb\x93\x9c\xeb\xa0\xa4\xec\x9a\x94 \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f  #\xec\x8a\xb9\xea\xb4\x80\xec\x9d\xb4\xec\x9d\x98_\xeb\x9f\xac\xeb\xb8\x94\xeb\xa6\xac\xed\x95\xa8\xec\x9d\x80 #\xeb\xaa\xa8\xeb\x91\x90_\xec\xba\x90\xeb\x9f\xbf\xec\x9d\x98_\xec\x82\xac\xeb\x9e\x91\xe2\x80\xa6,0
"RT @pliersnwires: @ShefVaidya @sanjaytiku @fadnavis_amruta These Evangelists abuse Hindu Gods in open, desecrate Hindu idols, molest kids i\xe2\x80\xa6",1
RT @poojakul1818: Apki Randi app Sab ki wait kar rahi hai. Ab aa bhi jao uffffff https://t.co/AO2LeWPDju,1
RT @poojakul1818: Apki Randi app Sab ki wait kar rahi hai. Ab aa bhi jao uffffff https://t.co/Fa5yrXweNi,1
RT @poojakul1818: Apki Randi app Sab ki wait kar rahi hai. Ab aa bhi jao uffffff https://t.co/PqmrqhakXW,1
RT @pOrn_VideosGifs: https://t.co/NdGiac6afD,0
RT @PplOfIndia: Is winning an election so important that Congress goes to the extent of calling the incumbent @PMOIndia a 'neech' aadmi?? h\xe2\x80\xa6,0
RT @PradeepINDIAN0: @sagarikaghose Teri halat to bilkul aisi hogi \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/yLHFASv6q5,0
RT @PrakashBaap: @Shujaatsays @Blissgirll @ElahiHiba Mullan @TheMahiraKhan  ki choot fat chooki hai bete by Hindu Mard Ranbir Kapoor and in\xe2\x80\xa6,1
RT @Prince77567092: @ill_priya @26GdhC8s9cEmTsZ @Raja49647472 @SkullFanatic @bluebir21819476 @hotsona2 @Pornhub236Porn @Same03549221 @sawan\xe2\x80\xa6,0
RT @priya_hhh: @26GdhC8s9cEmTsZ Ahhhhhh jor jor se pelo kutiya ko mmmmmmmmmm,1
RT @priya_hhh: @AjgaonkarMiking Mmmm so hot fucking mmmmm aisi hi apke mast Lund par uchaal uchaal kar chudegi yeh randi,1
RT @priya_hhh: @AjgaonkarMiking Mmmmm aisi jabardast chudai hi pasand hai mujhe mmmmm pelo dear jor jor se meri Randi chut,1
RT @priya_hhh: @AjgaonkarMiking Mmmmm aisi jabardast chudai hi pasand hai mujhe mmmmm pelo dear jor jor se meri Randi chut,1
RT @priya_hhh: @pritamm51 Mao bhi kutiya ban kar chudogi apke Lund se mmm,1
RT @priya_hhh: @pritamm51 Mmmmmm mast jabardast chudai large ho app dear mmmmm,1
RT @priya_hhh: @Rehan4462 mere is sexy hot Randi jism par apke Lund ka haq hai ufffff apke mast Lund ne hi mujhe yeh jism diya hai muaaaah\xe2\x80\xa6,1
RT @priya_hhh: @Saleemk88256399 Randi apne adat kabhi nahi badalti dear mmmmmm kutiya ki tarah apka pura Lund chat rahi ho,1
RT @priya_hhh: Kasi lag rahi hai apki randi? https://t.co/cTcxJo5DST,1
RT @purohitvaibhav: Few days back Modi when was called neech was in bad taste PM calling MMS traitor is equally bad Gujarat elections have\xe2\x80\xa6,0
RT @qhsinaK12ragaD: #BB11\nVikas: hinq bahut chaalu hai\n\nHina:abe gaandu bolna chutiya bolna vamp bolna PAR\nCHAALU MAT BOLNA mujhe\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82,1
RT @qWed57ptCsfjIWR: @ayiXR6h6FvLSOxm @rekhayadav56 @hotsona2 @KaranSi30709661 @Adsexxx @ill_priya @NeetaNagmaDevi @Imtiyaj69192230 @aunty_\xe2\x80\xa6,0
RT @qWed57ptCsfjIWR: @fatima49122761 @Isha7262 Tumko kya hua Fatima abhi toh tere Muh k ander hi h choot mein toh dala hi nhi https://t.co/\xe2\x80\xa6,1
RT @qWed57ptCsfjIWR: @hotsona2 @KaranSi30709661 @Adsexxx @ill_priya @NeetaNagmaDevi @Imtiyaj69192230 @aunty_priyanka Toh khol apni choot ka\xe2\x80\xa6,1
RT @qWed57ptCsfjIWR: @hotsona2 @KaranSi30709661 @Adsexxx @ill_priya @NeetaNagmaDevi @Imtiyaj69192230 @aunty_priyanka Toh khol apni choot ka\xe2\x80\xa6,1
RT @qWed57ptCsfjIWR: @ill_priya @rekhayadav56 @ayiXR6h6FvLSOxm @hotsona2 @KaranSi30709661 @Adsexxx @NeetaNagmaDevi @Imtiyaj69192230 @aunty_\xe2\x80\xa6,0
RT @qWed57ptCsfjIWR: @mazza396 @UNCUT49511729 @chori_katil @hotsona2 @mahiomerrana @NazzSaba @ill_priya @ria90352242 @shehzaadijilani @saha\xe2\x80\xa6,0
RT @qWed57ptCsfjIWR: @NazzSaba @Isha7262 @UNCUT49511729 @Swati17420986 @mazza396 @chori_katil @hotsona2 @mahiomerrana @ill_priya @ria903522\xe2\x80\xa6,0
RT @qWed57ptCsfjIWR: @Preeti95202363 @mazza396 Toh aap mera Lund hi chus lo na fir https://t.co/5WJqKUCJg9,1
RT @qWed57ptCsfjIWR: @Swati17420986 @Jyotisingh696 @26GdhC8s9cEmTsZ @Lovingrahulxxx @BSajeetha123 @Prince77567092 @salilook Mere bina  Teri\xe2\x80\xa6,0
RT @Ra_Bies: Congratulations to Virat Kohli and Anushka Sharma on their wedding. They make a beautiful &amp,0
RT @Ra_Bies: Why is Nirodh #nirdosh  trending? Has someone realised their mistake? Anyway forget that. On a different note after watching R\xe2\x80\xa6,0
RT @radha_kamesh: Kutti k\xc3\xa0ambu https://t.co/ewEjfzVqBd,1
"RT @RahulKohli13: When censoring my tweet from saying \xe2\x80\x9ca cunt\xe2\x80\x9d to \xe2\x80\x9ca bit of a knob\xe2\x80\x9d, I ended up tweeting out a typo. So what did we learn t\xe2\x80\xa6",0
RT @RahulPa87984966: @HardikPatel_ Teri vajah se chutiye 2 hrs trafic me phansha raha chodu chutiya,1
RT @Raja49647472: @26GdhC8s9cEmTsZ @ill_priya @SkullFanatic @bluebir21819476 @hotsona2 @Prince77567092 @Pornhub236Porn @Same03549221 @sawan\xe2\x80\xa6,0
RT @rajalakshmij: @palinder60 @kanimozhi @KapilSibal @Swamy39 @vhsindia @vishalnautamlal @vhs_karnataka @niku1630 @girishalva @HinduDharma1\xe2\x80\xa6,0
RT @RajBaghla4: Ye mulle nhi sudhre gay lakin humari media bhi aaj kal secular bni hui hai andhe ho gue hain sab inko nhi dikhta ye sab ink\xe2\x80\xa6,1
"RT @rajeshpadmar: Paresh Mesta, youth Hindu Activist killed by Jehadi radicals at Honnavara, Karnataka.  #HumanRightsDay  https://t.co/4U2l\xe2\x80\xa6",1
RT @Rajiv71778245: koi aur ladka bhi hai aisa jo aapni behan ki chudai iss tehra se karwana chata ho mai uski behan ki chudai karounga\xf0\x9f\x98\x9c htt\xe2\x80\xa6,1
"RT @rameshnswamy: TRUTH I KNEW: TRUTH I SAID - By Dr KK Mohammed - ASI Archeologist, who said that Babri Masjid was built on top of a pre-e\xe2\x80\xa6",0
RT @RANDCorporation: New report evaluates the capabilities of U.S. forces to meet the demands of conflicts involving five potential adversa\xe2\x80\xa6,0
RT @Raniparty: Raj Babar is half Katua.He doesn't know that Haiti's are also Hindus and not Muslims. He should asked hum bata dete,1
RT @ranveersbabe: Imagine Virushka just be like CHUTIYA BANAYAAAA,1
RT @Ratansonawane1: @Lokesh28031674 Sant rampalji maharaj ke anmool vachan dekiye shadna chinaal par 7.40 se,1
RT @Ratansonawane1: @SachinTendulkrG Sant rampalji maharaj ke anmool vachan dekiye shadna chinaal par 7.40 se,1
RT @Ratansonawane1: @The_Living_Way Dekiye sant rampalji maharaj ke anmool vachan shadna chinaal par 7.40se,1
RT @RavieDhiman1: @GorwayGlobal @Nidhi Your culture might teach you to call each neech.Can you call your leader neech whom you seem to wors\xe2\x80\xa6,0
RT @ravim9991: desi randi with group of guys https://t.co/ELDvN1UYUi,1
RT @RaviSRK555: @_Asiff Tere Jaisa Gaandu Fan Ni H Ye @itsRajVerma \nJo Fake Vdo Bana Ra H Tu Saale Jhant Ke Baal See His Fanship \nhttps://t\xe2\x80\xa6,1
"RT @RAZ0RFIST: Walter B. Gibson was a skeptic. \nJames Randi is a skeptic. \nThe ""Skeptic\xc2\xae Community\xe2\x84\xa2\xc2\xa9\xcf\x80%@"" is a self-obsessed coven of camera\xe2\x80\xa6",0
RT @reach2deba: @MamataOfficial Due to \xe2\x80\x98love jihaad\xe2\x80\x99 or love-triangle that person was murdered and you are rewarding his family with money\xe2\x80\xa6,0
"RT @realDonaldTrump: Another false story, this time in the Failing @nytimes, that I watch 4-8 hours of television a day - Wrong!  Also, I s\xe2\x80\xa6",0
RT @realZiplok: Crooked Hitlary Clinton booble head dolls available click this link https://t.co/D7kYSozqyr her pantsuit is on fire and she\xe2\x80\xa6,1
"RT @reayonce: the year is 2036. you sit on the couch with your spouse. your children play a ""classic oldies"" music playlist. \'Fergilicious\'\xe2\x80\xa6",0
RT @Reece_17: @sierramark07 @Steve_Morrissey @BuckSexton @darksecretplace You keep the suspect on the ground until you have enough back up\xe2\x80\xa6,0
RT @Rehan4462: @palaklove3some oohh wow kiya snskaar dikhaa rhi ha ye raand uuffffff https://t.co/bRDfUu39IN,1
RT @rekhaa27: Ufffffff.....Chudai ho to aisi\xf0\x9f\x98\xbb\xf0\x9f\x98\xbb\xf0\x9f\x98\xbb\xf0\x9f\x98\xbb https://t.co/x09mJaG7NF,1
RT @rekhayadav56: @ayiXR6h6FvLSOxm @qWed57ptCsfjIWR @hotsona2 @KaranSi30709661 @Adsexxx @ill_priya @NeetaNagmaDevi @Imtiyaj69192230 @aunty_\xe2\x80\xa6,0
RT @renefromsubway: bro the fact girls gotta do this shit for dudes to hop off is ridiculous https://t.co/oZZOoV8VcB,0
RT @retheeshraj10: Modi :  Father of the nation \nSadhvi Pragya : Mother of the nation \nSmriti Irani :  Daughter of the nation \nSambit Patra\xe2\x80\xa6,0
RT @rishibagree: Heena Talreja was Murdered by her Husband Adnan Khan and Gangraped by His Friends\nDint they say that Love Jihad is a myth\xe2\x80\xa6,1
RT @Rizsrayon4u_: Modi sala binbulaye PAKISTANI jakar biriyani khaya aur avi chunaw main PAKISTAN ko kosh raha hai. Ye sala nich kutiya hai\xe2\x80\xa6,1
RT @rkgeemail: @CNNnews18 Example of certified qualified Chutiya be like \xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe https://t.co/33mKRcTfGc,1
RT @rkhuria: Calling a PM \xe2\x80\x98Neech\xe2\x80\x99 lowers dignity of office of PM. But affect on dignity of office substantially higher when PM indulges in\xe2\x80\xa6,0
RT @rkhuria: Prime Minister Modi Gujarat Campaign: \nVote for me: \n-I am poor \n-I was Chaiwala\n-My Family has humble origins \n-I have 56 in\xe2\x80\xa6,0
RT @rnviva: Dear @prakashraaj \n\nYou have been a villain in 100's of movies. You have not killed someone like this even in your notorious on\xe2\x80\xa6,0
"RT @RohanKadam7: @AashishKhetan I refrain from using word like ""Chutiya"", but you deserve it. Only because of this Chutiyapah, people hate\xe2\x80\xa6",1
RT @RohitMisra20: @VeerLotus @SeniorDigvijay Jo musalmaan puri duniya me karte hai uska reaction hai. https://t.co/BuQiwbRLCB,1
RT @Rozia123: @manish_shingi @priya_hhh Ohhhh zalim Aaaaahhhh mar gayiiii chud gayiiiiiii Aaahhhhhhhhhhh uffff meri choot gayi Aaah Aaaaahh\xe2\x80\xa6,1
"RT @Rozia123: @pritamm51 @priya_hhh Aaaahhhh meri gand , itni zor se meri gand ki chudai kro gy to meri poti kinaray py ajaye ge \xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98",1
RT @Rozia123: @priya_hhh Yar Priya ap ko itne boys chodty hain or zaleel krty hain apki choot gand kisi din phatt kar jaal bhun k rakh baan\xe2\x80\xa6,1
"RT @Rozia123: Aik lund 2 choot ko sambhal nai paye ga , zada chohry mat ho jal jao gy haha",1
"RT @rsprasad: Proud of Indian democracy. @narendramodi- a man born in poverty, by his hard work, honesty &amp; record of governance is elected\xe2\x80\xa6",0
"RT @RWDR_00: *\xec\x88\x98\xec\x9a\x94\xec\xa1\xb0\xec\x82\xac*\n\n\xec\xa7\x80\xea\xb8\x88, \xeb\x82\x98\xec\x95\x84\xea\xb0\x80\xea\xb3\xa0 \xec\x9e\x88\xeb\x8b\xa4\xea\xb3\xa0 \xec\x83\x9d\xea\xb0\x81\xed\x95\x98\xec\x84\xb8\xec\x9a\x94?\n\n\xeb\x84\xa4\xec\x9d\xb4\xeb\xb2\x84 \xec\x9b\xb9\xed\x88\xb0 \xec\x8b\xa0\xec\x9d\x98\xed\x83\x91 \xea\xb8\xb0\xeb\xb0\x98\xe3\x85\xa3\xea\xb8\x80\xea\xb7\xb8\xeb\xa6\xbc \xeb\xb3\xb5\xed\x95\xa9(\xeb\xb6\x84\xec\x9c\x84\xea\xb8\xb0 \xec\x9d\xb8\xec\x9e\xa5 O,\xec\x9d\xb8\xec\x9e\xa5 \xec\xa7\x80\xec\x9b\x90 O)\xe3\x85\xa303\xe2\x86\x91 (\xeb\xb0\xa9\xed\x86\xb5\xec\x9c\x84 \xea\xb8\xb0\xec\xa4\x80 \xeb\x85\xb8\xec\xb6\x9c2 \xec\x84\xb1\xed\x96\x89\xec\x9c\x841 \xed\x8f\xad\xeb\xa0\xa53 \xec\x96\xb8\xec\x96\xb42)\xe3\x85\xa3\n\n\xec\x9d\xbc\xec\xa0\x95 \xec\x9d\xb4\xec\x83\x81\xec\x9d\x98 \xeb\xa7\x88\xec\x9d\x8c\xea\xb3\xbc \xec\x84\xa0\xeb\xb3\x84\xec\x9d\xb8\xec\x9b\x90\xec\x9d\xb4 \xeb\xaa\xa8\xec\x9d\xb4\xeb\xa9\xb4 \xec\x8b\x9c\xed\x97\x98\xec\x9d\xb4 \xec\x8b\x9c\xe2\x80\xa6",0
RT @S_AhmedAbdullah: Acha musalmaan banna hai..\xe2\x9d\xa4\xef\xb8\x8f\ninshALLAH https://t.co/UEoVxd5oQt,0
RT @saandiippnayak: In a Hindu dominant country more than 80% Hindus are seeking permission from 19% minority so they can build a #RamMandi\xe2\x80\xa6,1
RT @Sachinmethre2: Prime Minister Modi Gujarat Campaign: \nVote for me: \n-I am poor \n-I was Chaiwala\n-My Family has humble origins \n-I have\xe2\x80\xa6,0
RT @Sachinsharma864: @sagarikaghose Jisha rape and murder case: Accused Amirul Islam found guilty by Sessions court Ernakulam #Kerala,1
RT @Saffron_Rocks: Since The Accused Were Mis-Guided Youths From PeaceFool Community &amp  Victim Paresh was a Hindu &amp,1
RT @sagarikaghose: Saffron cyber army yelling about #Neech as they should but when a so-called Hindutva warrior hacks a man to death with a\xe2\x80\xa6,1
RT @sagarikaghose: Saffron cyber army yelling about #Neech as they should but when a so-called Hindutva warrior hacks a man to death with a\xe2\x80\xa6,1
"RT @saintlafayette: Totally Spies starring @Zendaya @YaraShahidi and @KekePalmer this is what we want, this is what we deserve. https://t.c\xe2\x80\xa6",0
"RT @SajidHPKiNG: @SirRavishKumar Sirji ap galat keh rhe ho yogdaan h kaise nhi ""atankwaad, bhrashtachaar, Hindu- Muslim, gai, gau mutra, lo\xe2\x80\xa6",1
"RT @sakhwa: If a guy tells you that he loves you, ask him to make it halaal instead of going into haraam relationship. Phir dekhna kese bha\xe2\x80\xa6",1
RT @samknight1: Tens of thousands of people in this country are left to die every year because they lack insurance https://t.co/xNBtvtQh0X,1
"RT @sandhyaAkhl:jihaad ne kitni ladkiyon ko maara hai, sab hindu thi",1
RT @sanjeevbhobia: @AryaSampa @kmayank151 @Ridhijain01 @OfficeOfRG Abhi Main tere ko Gaandu boolu ga tu aise Mat keh dena kiii tuu Gaand ma\xe2\x80\xa6,1
RT @sanjeevbhobia: @AryaSampa @kmayank151 @Ridhijain01 @OfficeOfRG Abhi Main tere ko Gaandu boolu ga tu aise Mat keh dena kiii tuu Gaand ma\xe2\x80\xa6,1
"RT @sanjivbhatt: Dr. Manmohan Singh ripped Modi ji apart with just 12 words in response to his baseless allegations and ""neech politics""!\xe2\x80\xa6",0
RT @sanjivbhatt: Who said BJP doesn't have a manifesto for Gujarat?\nIt is:\n\n1. Dadhi-Topi\n2. Shehzada\n3. Aurangzeb\n4. Babar\n5. Love Jihad\n6\xe2\x80\xa6,1
RT @sanjivbhatt: Who said BJP doesn't have a manifesto for Gujarat?\nIt is:\n\n1. Dadhi-Topi\n2. Shehzada\n3. Aurangzeb\n4. Babar\n5. Love Jihad\n6\xe2\x80\xa6,0
"RT @sanjukta: Gauri Lankesh was killed, right wing BJP supporters celebrated.\nBengali labourer killed in Raj by Hindu fanatic in name of Hi\xe2\x80\xa6",1
RT @sankrant: @fadnavis_amruta @ShefVaidya @Dev_Fadnavis David and Amanda Fernandes working to save the souls of Hindu heathens (and close\xe2\x80\xa6,0
RT @sankrant: @fadnavis_amruta @ShefVaidya @Dev_Fadnavis This is not positivity. it is BS. But fits with BJP funding Church from Goa to Aru\xe2\x80\xa6,0
RT @sankrant: Aneerul Islam was just working for #DalitMuslim unity like jihadi @AmbedkarCaravan. https://t.co/WGWmDoD7Tz,0
"RT @sarangs722: Hina : ""Kamina, kutta, saala""\n\nAnd this lady was targeting Vikas yesterday just bcoz he called her ""chalu"" \xf0\x9f\x91\x8f\n\n#BB11 #BiggBo\xe2\x80\xa6",1
"RT @sarangs722: Hina : ""Kamina, kutta, saala""\n\nAnd this lady was targeting Vikas yesterday just bcoz he called her ""chalu"" \xf0\x9f\x91\x8f\n\n#BB11 #BiggBo\xe2\x80\xa6",1
RT @sarcasticmcool: Me : Aur bhai life kaisi chal rahi?\nFriend: Zindagi jhant jawani pagal.,1
RT @sardanarohit: Mani Shankar Aiyar suspended from primary membership of Congress. Party slaps show cause notice to Aiyar for his \xe2\x80\x98Neech\xe2\x80\x99\xe2\x80\xa6,0
RT @sardesairajdeep: Our politicians and their followers get hot under the collar over Mani Shankar Aiyar's deplorable 'neech' remark. But\xe2\x80\xa6,0
RT @sarita_beta: Kiski maa ki gaand itni bade h#jiski v maa ki gaand h y cmts Rwt https://t.co/qONVs93pBf,1
RT @sarojsaini69: muslim girls beautiful to hoti hai par inki choot bahut badi hoti.koi bta skta hai Kyun ? https://t.co/0PNx8cwbSJ,1
RT @satishlic18: @gautami_sayz @Javedakhtarjadu @Irajput17 @maulanadehlavi @asadowaisi Yah.... Musalman hai... Koi.... Dawood Hindu ko maar\xe2\x80\xa6,1
RT @saurabh8388: @TimesNow It's nothing to do with Muslims man are too egoistic and forgot that God created woman as equal yeah situation a\xe2\x80\xa6,0
"RT @Scarlett_Allen: Why do British people LOVE to overshare, just had a woman tell me about her struggle with potty training her 3 year old\xe2\x80\xa6",0
RT @ScienceChannel: Are the ancient Hindu myths of a land bridge connecting India and Sri Lanka true? Scientific analysis suggests they are\xe2\x80\xa6,0
RT @scorpionerror: @bandgikalara Woh kutti + kamini bhi hai.,1
"RT @scroll_in: \xe2\x80\x98Do we really value human rights,\xe2\x80\x99 asks former CJI RM Lodha, citing cow vigilantism, \xe2\x80\x98love jihad\xe2\x80\x99\nhttps://t.co/P1A1OGAzM7 ht\xe2\x80\xa6",0
RT @sehunpics94: i\xe2\x80\x99m drowning in my own tears https://t.co/gMnBNNucgy,0
RT @Seungkwan_Spain: [HQ\xf0\x9f\x93\xb7]171110\n#SEVENTEEN #\xec\x84\xb8\xeb\xb8\x90\xed\x8b\xb4 #\xec\x8a\xb9\xea\xb4\x80 #\xeb\xb6\x80\xec\x8a\xb9\xea\xb4\x80 #SEUNGKWAN junto a #VERNON \n\nCr:Booble https://t.co/jnc5SETcQu,0
RT @Seungkwan_Spain: [HQ\xf0\x9f\x93\xb7]171119\n#SEVENTEEN #\xec\x84\xb8\xeb\xb8\x90\xed\x8b\xb4 #\xec\x8a\xb9\xea\xb4\x80 #\xeb\xb6\x80\xec\x8a\xb9\xea\xb4\x80 #SEUNGKWAN\n\nCr:Booble https://t.co/oJlQ1Ke3At,0
RT @SevenDaysJobs: Evening Residential Supervisor #hiring @LundVT #btv https://t.co/eiSwyDzd3P via @SevenDaysJobs,0
RT @Sexmanonly1: Hot chudai https://t.co/BiQeq0JpXE,1
RT @SExpertYash: Move on my cock https://t.co/v1rhNWzIDp @kandymandyyy @sawantmani @Hotty_Girl1 @sapna_sexy @sanskaribitch @Sanjana_Sharma2\xe2\x80\xa6,1
RT @sexybabyriya: Meri randi mom https://t.co/chCqFUtJCu,1
RT @sexynavel: Sexy Orgasms.... Choot ki thukai ye seh na payi \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b https://t.co/oN5vpay9Wp,1
"RT @sgurumurthy: A Whatsapp msg that needs to be circulated. ""Modi\'s 3 biggest achievements:\n1) Kejriwal stopped talking.\n2) Manmohan start\xe2\x80\xa6",0
"RT @sgurumurthy: Secular IE reports Rajasthan killing seems love triangle, not love jihad. Gauri Lankesh murder seems heading towards Supar\xe2\x80\xa6",0
RT @shabsmind: sza and dvsn chill weather,0
RT @shagnick_misra: @GeetaYahoo This is a new asan called 'butt-asan'. Only muftkhors like @Shehla_Rashid @RanaAyyub @kavita_krishnan @Sita\xe2\x80\xa6,0
RT @shagnick_misra: @kavita_tewari Aaj hamare hi desh mein ek musalmaan hi hai jisne Bhaarat ke teen tukde kiye the,1
RT @shahbaaz1298: @sagrikaofficial @narendramodi Bilkul sahi bola hr ek shaks ye sochne lgjaye to wo insan bn Jaye\nNa Hindu MRTA h na musal\xe2\x80\xa6,0
RT @shailen_pratap: SOS! @Uppolice Please help. Minor Girl \xe2\x80\x9cTanvi Sachdeva\xe2\x80\x9d height 5ft.7\xe2\x80\x9d age: 14 yrs kidnapped under Police Station Sahiba\xe2\x80\xa6,0
RT @shaileshkap: @HimanshiKunwar1 @VellaAatma @Supermanbita @Shujaatsays Is chutiya ko poochta bhi koun hai yanha.\n\naatankwadi kutton ki ta\xe2\x80\xa6,1
